date,driver_number,meeting_key,recording_url,session_key
2023-04-28 14:31:48.083000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-28_Qualifying/TeamRadio/LANNOR01_4_20230428_153331.mp3,9064
2023-04-28 14:31:48.083000,14,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-28_Qualifying/TeamRadio/FERALO01_14_20230428_153256.mp3,9064
2023-04-28 14:31:48.083000,18,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-28_Qualifying/TeamRadio/LANSTR01_18_20230428_153320.mp3,9064
2023-04-28 14:31:48.083000,22,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-28_Qualifying/TeamRadio/YUKTSU01_22_20230428_153238.mp3,9064
2023-04-28 14:31:48.083000,81,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-28_Qualifying/TeamRadio/OSCPIA01_81_20230428_153205.mp3,9064
2023-04-29 08:28:52.336000,20,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/KEVMAG01_20_20230429_092820.mp3,9278
2023-04-29 08:30:33.176000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LEWHAM01_44_20230429_093008.mp3,9278
2023-04-29 08:31:41.499000,18,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LANSTR01_18_20230429_093124.mp3,9278
2023-04-29 08:32:13.999000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_093157.mp3,9278
2023-04-29 08:32:47.998000,10,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/PIEGAS01_10_20230429_093221.mp3,9278
2023-04-29 08:33:21.732000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_093305.mp3,9278
2023-04-29 08:33:56.841000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/SERPER01_11_20230429_093336.mp3,9278
2023-04-29 08:35:03.011000,20,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/KEVMAG01_20_20230429_093451.mp3,9278
2023-04-29 08:35:37.104000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/NICHUL01_27_20230429_093513.mp3,9278
2023-04-29 08:36:44.017000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/SERPER01_11_20230429_093658.mp3,9278
2023-04-29 08:41:09.864000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_094048.mp3,9278
2023-04-29 08:43:23.440000,22,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/YUKTSU01_22_20230429_094258.mp3,9278
2023-04-29 08:44:30.658000,2,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LOGSAR01_2_20230429_084408.mp3,9278
2023-04-29 08:45:04.607000,24,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GUAZHO01_24_20230429_094424.mp3,9278
2023-04-29 08:46:11.178000,77,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/VALBOT01_77_20230429_094534.mp3,9278
2023-04-29 08:46:44.999000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_094626.mp3,9278
2023-04-29 08:47:19.092000,10,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/PIEGAS01_10_20230429_094649.mp3,9278
2023-04-29 08:47:54.201000,22,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/YUKTSU01_22_20230429_094807.mp3,9278
2023-04-29 08:50:39.787000,2,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LOGSAR01_2_20230429_085035.mp3,9278
2023-04-29 08:52:55.086000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/ALEALB01_23_20230429_095222.mp3,9278
2023-04-29 08:53:27.445000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LEWHAM01_44_20230429_085345.mp3,9278
2023-04-29 08:55:41.180000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/NICHUL01_27_20230429_095501.mp3,9278
2023-04-29 08:57:55.955000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_095737.mp3,9278
2023-04-29 09:01:46.810000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/SERPER01_11_20230429_100125.mp3,9278
2023-04-29 09:02:21.732000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/ESTOCO01_31_20230429_100158.mp3,9278
2023-04-29 09:05:42.291000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LANNOR01_4_20230429_100505.mp3,9278
2023-04-29 09:06:14.993000,81,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/OSCPIA01_81_20230429_100627.mp3,9278
2023-04-29 09:06:48.743000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/ALEALB01_23_20230429_090706.mp3,9278
2023-04-29 09:07:55.227000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_100725.mp3,9278
2023-04-29 09:09:02.865000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/MAXVER01_1_20230429_100826.mp3,9278
2023-04-29 09:12:55.361000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_101247.mp3,9278
2023-04-29 09:14:35.718000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_101421.mp3,9278
2023-04-29 09:14:36,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/SERPER01_11_20230429_101429.mp3,9278
2023-04-29 09:15:09.704000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/MAXVER01_1_20230429_091522.mp3,9278
2023-04-29 09:15:44.064000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_101529.mp3,9278
2023-04-29 09:17:24.184000,14,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/FERALO01_14_20230429_101714.mp3,9278
2023-04-29 09:17:57.121000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_101721.mp3,9278
2023-04-29 09:19:39.510000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_101911.mp3,9278
2023-04-29 09:20:11.427000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/MAXVER01_1_20230429_101941.mp3,9278
2023-04-29 09:20:11.607000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_092021.mp3,9278
2023-04-29 09:20:45.665000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_092056.mp3,9278
2023-04-29 09:21:19.774000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/ALEALB01_23_20230429_102038.mp3,9278
2023-04-29 09:21:54.867000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/MAXVER01_1_20230429_092151.mp3,9278
2023-04-29 09:21:54.867000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/SERPER01_11_20230429_102155.mp3,9278
2023-04-29 09:22:27.806000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CHALEC01_16_20230429_092230.mp3,9278
2023-04-29 09:22:29.976000,18,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LANSTR01_18_20230429_102222.mp3,9278
2023-04-29 09:22:34.976000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/LEWHAM01_44_20230429_102509.mp3,9278
2023-04-29 09:22:34.976000,55,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/CARSAI01_55_20230429_102355.mp3,9278
2023-04-29 09:22:34.976000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint_Shootout/TeamRadio/GEORUS01_63_20230429_102357.mp3,9278
2023-04-29 13:02:34.280000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_140219.mp3,9069
2023-04-29 13:07:02.418000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_140629.mp3,9069
2023-04-29 13:07:34.740000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_140706.mp3,9069
2023-04-29 13:08:42.682000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ALEALB01_23_20230429_140808.mp3,9069
2023-04-29 13:24:46.780000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_142359.mp3,9069
2023-04-29 13:24:47.015000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LEWHAM01_44_20230429_142422.mp3,9069
2023-04-29 13:30:21.151000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LEWHAM01_44_20230429_142941.mp3,9069
2023-04-29 13:35:18.679000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_133509.mp3,9069
2023-04-29 13:35:53.007000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_143605.mp3,9069
2023-04-29 13:40:19.379000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_143944.mp3,9069
2023-04-29 13:40:19.769000,55,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/CARSAI01_55_20230429_144004.mp3,9069
2023-04-29 13:40:53.616000,22,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/YUKTSU01_22_20230429_144024.mp3,9069
2023-04-29 13:41:28.112000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_144147.mp3,9069
2023-04-29 13:43:08.424000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LEWHAM01_44_20230429_144238.mp3,9069
2023-04-29 13:43:41.173000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LEWHAM01_44_20230429_134344.mp3,9069
2023-04-29 13:45:23.844000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/CHALEC01_16_20230429_134526.mp3,9069
2023-04-29 13:45:23.844000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_144449.mp3,9069
2023-04-29 13:51:29.621000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_145156.mp3,9069
2023-04-29 13:52:36.355000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_145201.mp3,9069
2023-04-29 13:52:36.667000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_145227.mp3,9069
2023-04-29 13:54:50.572000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_145414.mp3,9069
2023-04-29 13:54:50.775000,24,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GUAZHO01_24_20230429_145426.mp3,9069
2023-04-29 13:54:50.806000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_145429.mp3,9069
2023-04-29 13:54:50.994000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_145431.mp3,9069
2023-04-29 13:54:51.165000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_145433.mp3,9069
2023-04-29 13:54:51.275000,55,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/CARSAI01_55_20230429_145433.mp3,9069
2023-04-29 13:54:51.478000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/CHALEC01_16_20230429_145437.mp3,9069
2023-04-29 13:54:51.603000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_145438.mp3,9069
2023-04-29 13:54:51.728000,10,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/PIEGAS01_10_20230429_145441.mp3,9069
2023-04-29 13:54:51.869000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ALEALB01_23_20230429_145443.mp3,9069
2023-04-29 13:54:52.056000,77,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/VALBOT01_77_20230429_145448.mp3,9069
2023-04-29 13:54:52.228000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ESTOCO01_31_20230429_145449.mp3,9069
2023-04-29 13:54:52.275000,44,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LEWHAM01_44_20230429_145450.mp3,9069
2023-04-29 13:55:27.556000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_145451.mp3,9069
2023-04-29 13:55:27.821000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_145452.mp3,9069
2023-04-29 13:55:27.946000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ESTOCO01_31_20230429_145454.mp3,9069
2023-04-29 13:55:28.134000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_145456.mp3,9069
2023-04-29 13:55:28.321000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_145515.mp3,9069
2023-04-29 13:57:10.633000,77,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/VALBOT01_77_20230429_135729.mp3,9069
2023-04-29 13:57:43.335000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ESTOCO01_31_20230429_145710.mp3,9069
2023-04-29 13:57:45.710000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ALEALB01_23_20230429_145730.mp3,9069
2023-04-29 13:58:17.460000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ESTOCO01_31_20230429_145804.mp3,9069
2023-04-29 13:58:51.506000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_145824.mp3,9069
2023-04-29 14:01:06.333000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/NICHUL01_27_20230429_150039.mp3,9069
2023-04-29 14:04:26.987000,81,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/OSCPIA01_81_20230429_150404.mp3,9069
2023-04-29 14:06:07.298000,10,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/PIEGAS01_10_20230429_150539.mp3,9069
2023-04-29 14:08:19,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_140824.mp3,9069
2023-04-29 14:08:52.890000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/CHALEC01_16_20230429_150911.mp3,9069
2023-04-29 14:09:27.905000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/MAXVER01_1_20230429_140939.mp3,9069
2023-04-29 14:10:18.061000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANNOR01_4_20230429_151505.mp3,9069
2023-04-29 14:10:18.061000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/SERPER01_11_20230429_141054.mp3,9069
2023-04-29 14:10:18.061000,14,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/FERALO01_14_20230429_151216.mp3,9069
2023-04-29 14:10:18.061000,18,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANSTR01_18_20230429_141550.mp3,9069
2023-04-29 14:10:18.061000,18,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/LANSTR01_18_20230429_151611.mp3,9069
2023-04-29 14:10:18.061000,20,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/KEVMAG01_20_20230429_151711.mp3,9069
2023-04-29 14:10:18.061000,21,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/NYCDEV01_21_20230429_151357.mp3,9069
2023-04-29 14:10:18.061000,23,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ALEALB01_23_20230429_151520.mp3,9069
2023-04-29 14:10:18.061000,24,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GUAZHO01_24_20230429_151714.mp3,9069
2023-04-29 14:10:18.061000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/NICHUL01_27_20230429_151810.mp3,9069
2023-04-29 14:10:18.061000,31,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/ESTOCO01_31_20230429_141804.mp3,9069
2023-04-29 14:10:18.061000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_141310.mp3,9069
2023-04-29 14:10:18.061000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/GEORUS01_63_20230429_151057.mp3,9069
2023-04-29 14:10:18.061000,77,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/VALBOT01_77_20230429_151602.mp3,9069
2023-04-29 14:10:18.061000,81,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/OSCPIA01_81_20230429_151347.mp3,9069
2023-04-29 14:10:18.061000,81,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-29_Sprint/TeamRadio/OSCPIA01_81_20230429_151410.mp3,9069
2023-04-30 10:12:40.658000,21,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/NYCDEV01_21_20230430_111209.mp3,9070
2023-04-30 10:13:46.559000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/GEORUS01_63_20230430_111314.mp3,9070
2023-04-30 10:16:01.248000,1,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/MAXVER01_1_20230430_111543.mp3,9070
2023-04-30 10:19:52.994000,11,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/SERPER01_11_20230430_111933.mp3,9070
2023-04-30 10:22:42.288000,21,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/NYCDEV01_21_20230430_112023.mp3,9070
2023-04-30 10:22:42.444000,2,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/LOGSAR01_2_20230430_112229.mp3,9070
2023-04-30 10:54:48.456000,16,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/CHALEC01_16_20230430_115403.mp3,9070
2023-04-30 10:55:22.455000,63,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/GEORUS01_63_20230430_115446.mp3,9070
2023-04-30 10:58:08.810000,4,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/LANNOR01_4_20230430_115754.mp3,9070
2023-04-30 11:02:35.463000,20,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/KEVMAG01_20_20230430_120210.mp3,9070
2023-04-30 11:02:35.463000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/NICHUL01_27_20230430_120202.mp3,9070
2023-04-30 11:02:35.567000,10,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/PIEGAS01_10_20230430_120212.mp3,9070
2023-04-30 11:04:15.807000,27,1207,https://livetiming.formula1.com/static/2023/2023-04-30_Azerbaijan_Grand_Prix/2023-04-30_Race/TeamRadio/NICHUL01_27_20230430_120344.mp3,9070
